"","datetime","pm10"
"17304",2022-05-28 16:35:00,"17.4296"
"17305",2022-05-28 16:40:00,"21.0137"
"17306",2022-05-28 16:45:00,"15.1038"
"17307",2022-05-28 16:50:00,"11.9377"
"17308",2022-05-28 16:55:00,"12.5745"
"17309",2022-05-28 17:00:00,"9.58947"
"17310",2022-05-28 17:05:00,"9.82141"
"17311",2022-05-28 17:10:00,"10.5895"
"17312",2022-05-28 17:15:00,"13.0683"
"17313",2022-05-28 17:20:00,"18.527"
"17314",2022-05-28 17:25:00,"23.8209"
"17315",2022-05-28 17:30:00,"28.2441"
"17316",2022-05-28 17:35:00,"31.0218"
"17317",2022-05-28 17:40:00,"33.8107"
"17318",2022-05-28 17:45:00,"38.6919"
"17319",2022-05-28 17:50:00,"41.3001"
"17320",2022-05-28 17:55:00,"39.6432"
"17321",2022-05-28 18:00:00,"39.0321"
"17322",2022-05-28 18:05:00,"38.7229"
"17323",2022-05-28 18:10:00,"40.0721"
"17324",2022-05-28 18:15:00,"40.265"
"17325",2022-05-28 18:20:00,"40.6977"
"17326",2022-05-28 18:25:00,"40.5382"
"17327",2022-05-28 18:30:00,"38.812"
"17328",2022-05-28 18:35:00,"37.7954"
"17329",2022-05-28 18:40:00,"37.371"
"17330",2022-05-28 18:45:00,"37.7649"
"17331",2022-05-28 18:50:00,"39.2985"
"17332",2022-05-28 18:55:00,"37.3822"
"17333",2022-05-28 19:00:00,"37.862"
"17334",2022-05-28 19:05:00,"40.7566"
"17335",2022-05-28 19:10:00,"39.3411"
"17336",2022-05-28 19:15:00,"39.5398"
"17337",2022-05-28 19:20:00,"41.2938"
"17338",2022-05-28 19:25:00,"44.7297"
"17339",2022-05-28 19:30:00,"47.0982"
"17340",2022-05-28 19:35:00,"48.2311"
"17341",2022-05-28 19:40:00,"46.7129"
"17342",2022-05-28 19:45:00,"45.2906"
"17343",2022-05-28 19:50:00,"46.0956"
"17344",2022-05-28 19:55:00,"46.4521"
"17345",2022-05-28 20:00:00,"46.4303"
"17346",2022-05-28 20:05:00,"44.7828"
"17347",2022-05-28 20:10:00,"47.607"
"17348",2022-05-28 20:15:00,"52.3931"
"17349",2022-05-28 20:20:00,"54.2578"
"17350",2022-05-28 20:25:00,"51.1844"
"17351",2022-05-28 20:30:00,"46.5176"
"17352",2022-05-28 20:35:00,"42.4736"
"17353",2022-05-28 20:40:00,"39.5091"
"17354",2022-05-28 20:45:00,"37.3669"
"17355",2022-05-28 20:50:00,"38.5313"
"17356",2022-05-28 20:55:00,"39.9923"
"17357",2022-05-28 21:00:00,"39.0673"
"17358",2022-05-28 21:05:00,"35.1892"
"17359",2022-05-28 21:10:00,"32.3837"
"17360",2022-05-28 21:15:00,"30.0381"
"17361",2022-05-28 21:20:00,"32.2548"
"17362",2022-05-28 21:25:00,"33.0813"
"17363",2022-05-28 21:30:00,"30.7335"
"17364",2022-05-28 21:35:00,"28.0999"
"17365",2022-05-28 21:40:00,"26.4695"
"17366",2022-05-28 21:45:00,"27.2995"
"17367",2022-05-28 21:50:00,"27.8952"
"17368",2022-05-28 21:55:00,"25.3686"
"17369",2022-05-28 22:00:00,"23.8345"
"17370",2022-05-28 22:05:00,"26.1121"
"17371",2022-05-28 22:10:00,"29.543"
"17372",2022-05-28 22:15:00,"30.4223"
"17373",2022-05-28 22:20:00,"31.1263"
"17374",2022-05-28 22:25:00,"32.1833"
"17375",2022-05-28 22:30:00,"33.2418"
"17376",2022-05-28 22:35:00,"31.529"
"17377",2022-05-28 22:40:00,"32.7408"
"17378",2022-05-28 22:45:00,"33.541"
"17379",2022-05-28 22:50:00,"34.3031"
"17380",2022-05-28 22:55:00,"37.1876"
"17381",2022-05-28 23:00:00,"39.802"
"17382",2022-05-28 23:05:00,"38.7951"
"17383",2022-05-28 23:10:00,"40.3825"
"17384",2022-05-28 23:15:00,"40.1973"
"17385",2022-05-28 23:20:00,"40.6391"
"17386",2022-05-28 23:25:00,"43.2448"
"17387",2022-05-28 23:30:00,"45.3575"
"17388",2022-05-28 23:35:00,"44.9592"
"17389",2022-05-28 23:40:00,"45.8985"
"17390",2022-05-28 23:45:00,"50.3809"
"17391",2022-05-28 23:50:00,"57.9634"
"17392",2022-05-28 23:55:00,"62.0067"
"17393",2022-05-29 00:00:00,"66.6917"
"17394",2022-05-29 00:05:00,"68.6348"
"17395",2022-05-29 00:10:00,"68.6348"
"17396",2022-05-29 00:15:00,"68.6348"
"17397",2022-05-29 00:20:00,"68.7887"
"17398",2022-05-29 00:25:00,"67.7615"
"17399",2022-05-29 00:30:00,"69.7413"
"17400",2022-05-29 00:35:00,"73.9711"
"17401",2022-05-29 00:40:00,"72.8159"
"17402",2022-05-29 00:45:00,"68.4075"
"17403",2022-05-29 00:50:00,"63.6346"
"17404",2022-05-29 00:55:00,"56.8387"
"17405",2022-05-29 01:00:00,"50.9914"
"17406",2022-05-29 01:05:00,"46.7294"
"17407",2022-05-29 01:10:00,"48.2156"
"17408",2022-05-29 01:15:00,"49.3205"
"17409",2022-05-29 01:20:00,"51.4323"
"17410",2022-05-29 01:25:00,"54.505"
"17411",2022-05-29 01:30:00,"59.0662"
"17412",2022-05-29 01:35:00,"61.4184"
"17413",2022-05-29 01:40:00,"66.0938"
"17414",2022-05-29 01:45:00,"68.8854"
"17415",2022-05-29 01:50:00,"68.2866"
"17416",2022-05-29 01:55:00,"65.7385"
"17417",2022-05-29 02:00:00,"65.088"
"17418",2022-05-29 02:05:00,"62.6014"
"17419",2022-05-29 02:10:00,"59.9998"
"17420",2022-05-29 02:15:00,"56"
"17421",2022-05-29 02:20:00,"53.223"
"17422",2022-05-29 02:25:00,"49.8703"
"17423",2022-05-29 02:30:00,"47.0638"
"17424",2022-05-29 02:35:00,"44.9304"
"17425",2022-05-29 02:40:00,"45.8249"
"17426",2022-05-29 02:45:00,"46.2525"
"17427",2022-05-29 02:50:00,"43.1529"
"17428",2022-05-29 02:55:00,"42.4201"
"17429",2022-05-29 03:00:00,"40.0713"
"17430",2022-05-29 03:05:00,"41.2713"
"17431",2022-05-29 03:10:00,"42.3007"
"17432",2022-05-29 03:15:00,"39.2424"
"17433",2022-05-29 03:20:00,"37.0451"
"17434",2022-05-29 03:25:00,"35.7078"
"17435",2022-05-29 03:30:00,"33.185"
"17436",2022-05-29 03:35:00,"31.2347"
"17437",2022-05-29 03:40:00,"28.4197"
"17438",2022-05-29 03:45:00,"28.6675"
"17439",2022-05-29 03:50:00,"27.5543"
"17440",2022-05-29 03:55:00,"28.7865"
"17441",2022-05-29 04:00:00,"30.5541"
"17442",2022-05-29 04:05:00,"32.0657"
"17443",2022-05-29 04:10:00,"33.78"
"17444",2022-05-29 04:15:00,"33.7529"
"17445",2022-05-29 04:20:00,"31.5703"
"17446",2022-05-29 04:25:00,"31.1922"
"17447",2022-05-29 04:30:00,"29.9329"
"17448",2022-05-29 04:35:00,"29.4805"
"17449",2022-05-29 04:40:00,"27.1055"
"17450",2022-05-29 04:45:00,"24.4822"
"17451",2022-05-29 04:50:00,"23.7317"
"17452",2022-05-29 04:55:00,"21.6761"
"17453",2022-05-29 05:00:00,"18.5754"
"17454",2022-05-29 05:05:00,"15.2218"
"17455",2022-05-29 05:10:00,"14.2494"
"17456",2022-05-29 05:15:00,"14.1228"
"17457",2022-05-29 05:20:00,"13.4611"
"17458",2022-05-29 05:25:00,"15.8294"
"17459",2022-05-29 05:30:00,"15.1521"
"17460",2022-05-29 05:35:00,"11.3702"
"17461",2022-05-29 05:40:00,"7.6852"
"17462",2022-05-29 05:45:00,"6.42704"
"17463",2022-05-29 05:50:00,"4.96274"
"17464",2022-05-29 05:55:00,"5.74678"
"17465",2022-05-29 06:00:00,"5.68622"
"17466",2022-05-29 06:05:00,"4.94134"
"17467",2022-05-29 06:10:00,"4.76086"
"17468",2022-05-29 06:15:00,"6.10742"
"17469",2022-05-29 06:20:00,"10.2779"
"17470",2022-05-29 06:25:00,"10.4309"
"17471",2022-05-29 06:30:00,"10.0221"
"17472",2022-05-29 06:35:00,"8.07265"
"17473",2022-05-29 06:40:00,"7.69492"
"17474",2022-05-29 06:45:00,"8.74464"
"17475",2022-05-29 06:50:00,"9.69038"
"17476",2022-05-29 06:55:00,"11.126"
"17477",2022-05-29 07:00:00,"11.1866"
"17478",2022-05-29 07:05:00,"13.4165"
"17479",2022-05-29 07:10:00,"12.1889"
"17480",2022-05-29 07:15:00,"11.1601"
"17481",2022-05-29 07:20:00,"12.8858"
"17482",2022-05-29 07:25:00,"15.9654"
"17483",2022-05-29 07:30:00,"17.6932"
"17484",2022-05-29 07:35:00,"21.3596"
"17485",2022-05-29 07:40:00,"24.613"
"17486",2022-05-29 07:45:00,"24.3051"
"17487",2022-05-29 07:50:00,"24.4748"
"17488",2022-05-29 07:55:00,"23.2705"
"17489",2022-05-29 08:00:00,"20.7786"
"17490",2022-05-29 08:05:00,"18.9033"
"17491",2022-05-29 08:10:00,"18.9033"
"17492",2022-05-29 08:15:00,"18.9033"
"17493",2022-05-29 08:20:00,"16.2157"
"17494",2022-05-29 08:25:00,"9.09047"
"17495",2022-05-29 08:30:00,"6.04281"
"17496",2022-05-29 08:35:00,"5.5226"
"17497",2022-05-29 08:40:00,"7.91539"
"17498",2022-05-29 08:45:00,"12.5034"
"17499",2022-05-29 08:50:00,"17.4072"
"17500",2022-05-29 08:55:00,"21.9303"
"17501",2022-05-29 09:00:00,"24.9723"
"17502",2022-05-29 09:05:00,"29.8493"
"17503",2022-05-29 09:10:00,"31.6876"
"17504",2022-05-29 09:15:00,"37.7452"
"17505",2022-05-29 09:20:00,"42.5826"
"17506",2022-05-29 09:25:00,"37.678"
"17507",2022-05-29 09:30:00,"34.2412"
"17508",2022-05-29 09:35:00,"35.3581"
"17509",2022-05-29 09:40:00,"31.6817"
"17510",2022-05-29 09:45:00,"28.6589"
"17511",2022-05-29 09:50:00,"31.771"
"17512",2022-05-29 09:55:00,"29.7429"
"17513",2022-05-29 10:00:00,"27.1181"
"17514",2022-05-29 10:05:00,"25.3698"
"17515",2022-05-29 10:10:00,"22.1998"
"17516",2022-05-29 10:15:00,"22.883"
"17517",2022-05-29 10:20:00,"19.9603"
"17518",2022-05-29 10:25:00,"15.9982"
"17519",2022-05-29 10:30:00,"12.7996"
"17520",2022-05-29 10:35:00,"14.2268"
"17521",2022-05-29 10:40:00,"16.8269"
"17522",2022-05-29 10:45:00,"16.4981"
"17523",2022-05-29 10:50:00,"12.5011"
"17524",2022-05-29 10:55:00,"10.3571"
"17525",2022-05-29 11:00:00,"6.85685"
"17526",2022-05-29 11:05:00,"-1.0538"
"17527",2022-05-29 11:10:00,"-2.61686"
"17528",2022-05-29 11:15:00,"2.11888"
"17529",2022-05-29 11:20:00,"2.36058"
"17530",2022-05-29 11:25:00,"3.78902"
"17531",2022-05-29 11:30:00,"4.23324"
"17532",2022-05-29 11:35:00,"1.61503"
"17533",2022-05-29 11:40:00,"-1.80983"
"17534",2022-05-29 11:45:00,"-4.73467"
"17535",2022-05-29 11:50:00,"-5.91256"
"17536",2022-05-29 11:55:00,"-5.77632"
"17537",2022-05-29 12:00:00,"-5.26329"
"17538",2022-05-29 12:05:00,"-2.89719"
"17539",2022-05-29 12:10:00,"-2.41692"
"17540",2022-05-29 12:15:00,"-3.53783"
"17541",2022-05-29 12:20:00,"-3.86554"
"17542",2022-05-29 12:25:00,"-2.73696"
"17543",2022-05-29 12:30:00,"0.365167"
"17544",2022-05-29 12:35:00,"1.64342"
"17545",2022-05-29 12:40:00,"2.68524"
"17546",2022-05-29 12:45:00,"5.97366"
"17547",2022-05-29 12:50:00,"5.15267"
"17548",2022-05-29 12:55:00,"2.25511"
"17549",2022-05-29 13:00:00,"0.301849"
"17550",2022-05-29 13:05:00,"-3.62182"
"17551",2022-05-29 13:10:00,"-3.51736"
"17552",2022-05-29 13:15:00,"-2.46278"
"17553",2022-05-29 13:20:00,"-1.57402"
"17554",2022-05-29 13:25:00,"-3.94757"
"17555",2022-05-29 13:30:00,"-3.71629"
"17556",2022-05-29 13:35:00,"-3.79417"
"17557",2022-05-29 13:40:00,"-1.69391"
"17558",2022-05-29 13:45:00,"-1.04177"
"17559",2022-05-29 13:50:00,"-0.166971"
"17560",2022-05-29 13:55:00,"1.55689"
"17561",2022-05-29 14:00:00,"1.93362"
"17562",2022-05-29 14:05:00,"2.78295"
"17563",2022-05-29 14:10:00,"1.27087"
"17564",2022-05-29 14:15:00,"1.59133"
"17565",2022-05-29 14:20:00,"0.46845"
"17566",2022-05-29 14:25:00,"-1.65464"
"17567",2022-05-29 14:30:00,"-4.17752"
"17568",2022-05-29 14:35:00,"-4.05273"
"17569",2022-05-29 14:40:00,"-1.46877"
"17570",2022-05-29 14:45:00,"2.03862"
"17571",2022-05-29 14:50:00,"2.47822"
"17572",2022-05-29 14:55:00,"2.38344"
"17573",2022-05-29 15:00:00,"4.1247"
"17574",2022-05-29 15:05:00,"4.53217"
"17575",2022-05-29 15:10:00,"5.76909"
"17576",2022-05-29 15:15:00,"8.14044"
"17577",2022-05-29 15:20:00,"7.06353"
"17578",2022-05-29 15:25:00,"5.1983"
"17579",2022-05-29 15:30:00,"6.23094"
"17580",2022-05-29 15:35:00,"8.56355"
"17581",2022-05-29 15:40:00,"9.61852"
"17582",2022-05-29 15:45:00,"5.69013"
"17583",2022-05-29 15:50:00,"3.75628"
"17584",2022-05-29 15:55:00,"8.38992"
"17585",2022-05-29 16:00:00,"8.24764"
"17586",2022-05-29 16:05:00,"6.38284"
"17587",2022-05-29 16:10:00,"6.38284"
"17588",2022-05-29 16:15:00,"6.38278"
"17589",2022-05-29 16:20:00,"3.90446"
"17590",2022-05-29 16:25:00,"0.846477"
"17591",2022-05-29 16:30:00,"-0.0977492"
"17592",2022-05-29 16:35:00,"0.73009"
"17593",2022-05-29 16:40:00,"1.10879"
"17594",2022-05-29 16:45:00,"1.03275"
"17595",2022-05-29 16:50:00,"2.03242"
"17596",2022-05-29 16:55:00,"2.64529"
"17597",2022-05-29 17:00:00,"5.15298"
"17598",2022-05-29 17:05:00,"8.96795"
"17599",2022-05-29 17:10:00,"16.4172"
"17600",2022-05-29 17:15:00,"23.7442"
"17601",2022-05-29 17:20:00,"32.6417"
"17602",2022-05-29 17:25:00,"36.2569"
"17603",2022-05-29 17:30:00,"37.2748"
"17604",2022-05-29 17:35:00,"39.5644"
"17605",2022-05-29 17:40:00,"42.4649"
"17606",2022-05-29 17:45:00,"46.5998"
"17607",2022-05-29 17:50:00,"49.3395"
"17608",2022-05-29 17:55:00,"52.6908"
"17609",2022-05-29 18:00:00,"59.0801"
"17610",2022-05-29 18:05:00,"64.3839"
"17611",2022-05-29 18:10:00,"65.8972"
"17612",2022-05-29 18:15:00,"65.9014"
"17613",2022-05-29 18:20:00,"65.7081"
"17614",2022-05-29 18:25:00,"62.0056"
"17615",2022-05-29 18:30:00,"59.6798"
"17616",2022-05-29 18:35:00,"60.5333"
"17617",2022-05-29 18:40:00,"60.4674"
"17618",2022-05-29 18:45:00,"60.7101"
"17619",2022-05-29 18:50:00,"61.2576"
"17620",2022-05-29 18:55:00,"58.0558"
"17621",2022-05-29 19:00:00,"58.4314"
"17622",2022-05-29 19:05:00,"58.705"
"17623",2022-05-29 19:10:00,"56.4744"
"17624",2022-05-29 19:15:00,"56.9835"
"17625",2022-05-29 19:20:00,"55.6058"
"17626",2022-05-29 19:25:00,"55.152"
"17627",2022-05-29 19:30:00,"52.7421"
"17628",2022-05-29 19:35:00,"53.2529"
"17629",2022-05-29 19:40:00,"52.2048"
"17630",2022-05-29 19:45:00,"52.1023"
"17631",2022-05-29 19:50:00,"55.3332"
"17632",2022-05-29 19:55:00,"56.2849"
"17633",2022-05-29 20:00:00,"55.8689"
"17634",2022-05-29 20:05:00,"57.9706"
"17635",2022-05-29 20:10:00,"58.471"
"17636",2022-05-29 20:15:00,"60.2404"
"17637",2022-05-29 20:20:00,"61.7789"
"17638",2022-05-29 20:25:00,"62.9967"
"17639",2022-05-29 20:30:00,"64.7401"
"17640",2022-05-29 20:35:00,"63.5064"
"17641",2022-05-29 20:40:00,"59.1481"
"17642",2022-05-29 20:45:00,"55.7606"
"17643",2022-05-29 20:50:00,"55.57"
"17644",2022-05-29 20:55:00,"59.0306"
"17645",2022-05-29 21:00:00,"63.091"
"17646",2022-05-29 21:05:00,"66.519"
"17647",2022-05-29 21:10:00,"68.4436"
"17648",2022-05-29 21:15:00,"69.3281"
"17649",2022-05-29 21:20:00,"70.3362"
"17650",2022-05-29 21:25:00,"67.6891"
"17651",2022-05-29 21:30:00,"64.6932"
"17652",2022-05-29 21:35:00,"61.4683"
"17653",2022-05-29 21:40:00,"58.8989"
"17654",2022-05-29 21:45:00,"57.0438"
"17655",2022-05-29 21:50:00,"53.47"
"17656",2022-05-29 21:55:00,"52.0672"
"17657",2022-05-29 22:00:00,"53.3697"
"17658",2022-05-29 22:05:00,"51.922"
"17659",2022-05-29 22:10:00,"48.8082"
"17660",2022-05-29 22:15:00,"51.8103"
"17661",2022-05-29 22:20:00,"51.3264"
"17662",2022-05-29 22:25:00,"51.4162"
"17663",2022-05-29 22:30:00,"50.5412"
"17664",2022-05-29 22:35:00,"51.3929"
"17665",2022-05-29 22:40:00,"53.3306"
"17666",2022-05-29 22:45:00,"53.5498"
"17667",2022-05-29 22:50:00,"51.699"
"17668",2022-05-29 22:55:00,"49.3974"
"17669",2022-05-29 23:00:00,"49.4063"
"17670",2022-05-29 23:05:00,"50.3539"
"17671",2022-05-29 23:10:00,"48.6784"
"17672",2022-05-29 23:15:00,"51.4918"
"17673",2022-05-29 23:20:00,"52.5636"
"17674",2022-05-29 23:25:00,"54.8234"
"17675",2022-05-29 23:30:00,"60.1464"
"17676",2022-05-29 23:35:00,"60.0219"
"17677",2022-05-29 23:40:00,"59.8803"
"17678",2022-05-29 23:45:00,"60.004"
"17679",2022-05-29 23:50:00,"60.7003"
"17680",2022-05-29 23:55:00,"64.009"
"17681",2022-05-30 00:00:00,"65.9597"
"17682",2022-05-30 00:05:00,"66.14"
"17683",2022-05-30 00:10:00,"66.14"
"17684",2022-05-30 00:15:00,"66.14"
"17685",2022-05-30 00:20:00,"65.8346"
"17686",2022-05-30 00:25:00,"67.6762"
"17687",2022-05-30 00:30:00,"66.5363"
"17688",2022-05-30 00:35:00,"65.217"
"17689",2022-05-30 00:40:00,"67.4213"
"17690",2022-05-30 00:45:00,"63.0356"
"17691",2022-05-30 00:50:00,"57.7881"
"17692",2022-05-30 00:55:00,"56.0499"
"17693",2022-05-30 01:00:00,"50.5451"
"17694",2022-05-30 01:05:00,"47.1368"
"17695",2022-05-30 01:10:00,"43.937"
"17696",2022-05-30 01:15:00,"42.0577"
"17697",2022-05-30 01:20:00,"37.6721"
"17698",2022-05-30 01:25:00,"36.6733"
"17699",2022-05-30 01:30:00,"38.7987"
"17700",2022-05-30 01:35:00,"38.5599"
"17701",2022-05-30 01:40:00,"37.2543"
"17702",2022-05-30 01:45:00,"36.5274"
"17703",2022-05-30 01:50:00,"37.6057"
"17704",2022-05-30 01:55:00,"37.3294"
"17705",2022-05-30 02:00:00,"32.3535"
"17706",2022-05-30 02:05:00,"30.2427"
"17707",2022-05-30 02:10:00,"32.778"
"17708",2022-05-30 02:15:00,"32.5981"
"17709",2022-05-30 02:20:00,"34.4452"
"17710",2022-05-30 02:25:00,"35.0222"
"17711",2022-05-30 02:30:00,"33.5797"
"17712",2022-05-30 02:35:00,"36.5204"
"17713",2022-05-30 02:40:00,"36.7606"
"17714",2022-05-30 02:45:00,"36.067"
"17715",2022-05-30 02:50:00,"35.5461"
"17716",2022-05-30 02:55:00,"35.8525"
"17717",2022-05-30 03:00:00,"35.154"
"17718",2022-05-30 03:05:00,"33.2237"
"17719",2022-05-30 03:10:00,"31.6158"
"17720",2022-05-30 03:15:00,"29.8725"
"17721",2022-05-30 03:20:00,"28.3964"
"17722",2022-05-30 03:25:00,"27.7274"
"17723",2022-05-30 03:30:00,"29.4548"
"17724",2022-05-30 03:35:00,"29.3461"
"17725",2022-05-30 03:40:00,"27.773"
"17726",2022-05-30 03:45:00,"26.0306"
"17727",2022-05-30 03:50:00,"24.3626"
"17728",2022-05-30 03:55:00,"24.75"
"17729",2022-05-30 04:00:00,"24.0682"
"17730",2022-05-30 04:05:00,"28.8285"
"17731",2022-05-30 04:10:00,"29.4013"
"17732",2022-05-30 04:15:00,"28.3431"
"17733",2022-05-30 04:20:00,"25.7014"
"17734",2022-05-30 04:25:00,"21.6888"
"17735",2022-05-30 04:30:00,"22.7892"
"17736",2022-05-30 04:35:00,"24.4144"
"17737",2022-05-30 04:40:00,"23.3544"
"17738",2022-05-30 04:45:00,"19.4887"
"17739",2022-05-30 04:50:00,"18.0775"
"17740",2022-05-30 04:55:00,"18.448"
"17741",2022-05-30 05:00:00,"18.2201"
"17742",2022-05-30 05:05:00,"15.7748"
"17743",2022-05-30 05:10:00,"14.794"
"17744",2022-05-30 05:15:00,"9.65578"
"17745",2022-05-30 05:20:00,"7.75924"
"17746",2022-05-30 05:25:00,"7.92323"
"17747",2022-05-30 05:30:00,"9.4447"
"17748",2022-05-30 05:35:00,"11.4411"
"17749",2022-05-30 05:40:00,"12.7612"
"17750",2022-05-30 05:45:00,"11.0402"
"17751",2022-05-30 05:50:00,"9.75877"
"17752",2022-05-30 05:55:00,"6.09236"
"17753",2022-05-30 06:00:00,"5.94189"
"17754",2022-05-30 06:05:00,"9.83593"
"17755",2022-05-30 06:10:00,"11.3842"
"17756",2022-05-30 06:15:00,"9.18475"
"17757",2022-05-30 06:20:00,"6.13137"
"17758",2022-05-30 06:25:00,"1.41816"
"17759",2022-05-30 06:30:00,"-0.693183"
"17760",2022-05-30 06:35:00,"-1.48499"
"17761",2022-05-30 06:40:00,"-1.00044"
"17762",2022-05-30 06:45:00,"-3.75567"
"17763",2022-05-30 06:50:00,"-5.37454"
"17764",2022-05-30 06:55:00,"-3.82718"
"17765",2022-05-30 07:00:00,"-0.123378"
"17766",2022-05-30 07:05:00,"-0.788361"
"17767",2022-05-30 07:10:00,"-2.61281"
"17768",2022-05-30 07:15:00,"-2.40607"
"17769",2022-05-30 07:20:00,"-1.77736"
"17770",2022-05-30 07:25:00,"-1.46082"
"17771",2022-05-30 07:30:00,"3.04339"
"17772",2022-05-30 07:35:00,"4.93236"
"17773",2022-05-30 07:40:00,"2.19363"
"17774",2022-05-30 07:45:00,"1.61252"
"17775",2022-05-30 07:50:00,"2.46012"
"17776",2022-05-30 07:55:00,"3.4083"
"17777",2022-05-30 08:00:00,"4.93733"
"17778",2022-05-30 08:05:00,"4.50774"
"17779",2022-05-30 08:10:00,"4.50774"
"17780",2022-05-30 08:15:00,"4.50774"
"17781",2022-05-30 08:20:00,"6.36201"
"17782",2022-05-30 08:25:00,"10.9454"
"17783",2022-05-30 08:30:00,"11.7103"
"17784",2022-05-30 08:35:00,"15.3177"
"17785",2022-05-30 08:40:00,"14.1565"
"17786",2022-05-30 08:45:00,"13.7571"
"17787",2022-05-30 08:50:00,"10.4697"
"17788",2022-05-30 08:55:00,"10.9089"
"17789",2022-05-30 09:00:00,"10.5893"
"17790",2022-05-30 09:05:00,"9.48673"
"17791",2022-05-30 09:10:00,"8.40239"
"17792",2022-05-30 09:15:00,"8.03103"
"17793",2022-05-30 09:20:00,"9.73427"
"17794",2022-05-30 09:25:00,"12.2961"
"17795",2022-05-30 09:30:00,"14.6495"
"17796",2022-05-30 09:35:00,"12.74"
"17797",2022-05-30 09:40:00,"11.3734"
"17798",2022-05-30 09:45:00,"9.30044"
"17799",2022-05-30 09:50:00,"8.4588"
"17800",2022-05-30 09:55:00,"11.5143"
"17801",2022-05-30 10:00:00,"7.53203"
"17802",2022-05-30 10:05:00,"2.53176"
"17803",2022-05-30 10:10:00,"-0.353408"
"17804",2022-05-30 10:15:00,"3.15883"
"17805",2022-05-30 10:20:00,"1.56894"
"17806",2022-05-30 10:25:00,"1.04318"
"17807",2022-05-30 10:30:00,"3.32086"
"17808",2022-05-30 10:35:00,"3.66738"
"17809",2022-05-30 10:40:00,"3.28564"
"17810",2022-05-30 10:45:00,"3.34478"
"17811",2022-05-30 10:50:00,"3.84648"
"17812",2022-05-30 10:55:00,"7.93266"
"17813",2022-05-30 11:00:00,"9.99076"
"17814",2022-05-30 11:05:00,"9.17227"
"17815",2022-05-30 11:10:00,"7.94833"
"17816",2022-05-30 11:15:00,"9.13833"
"17817",2022-05-30 11:20:00,"9.58698"
"17818",2022-05-30 11:25:00,"8.7648"
"17819",2022-05-30 11:30:00,"6.78384"
"17820",2022-05-30 11:35:00,"7.32166"
"17821",2022-05-30 11:40:00,"7.3446"
"17822",2022-05-30 11:45:00,"8.21649"
"17823",2022-05-30 11:50:00,"10.6797"
"17824",2022-05-30 11:55:00,"9.74382"
"17825",2022-05-30 12:00:00,"8.11303"
"17826",2022-05-30 12:05:00,"7.87976"
"17827",2022-05-30 12:10:00,"7.11213"
"17828",2022-05-30 12:15:00,"8.46258"
"17829",2022-05-30 12:20:00,"8.95488"
"17830",2022-05-30 12:25:00,"7.12085"
"17831",2022-05-30 12:30:00,"8.04024"
"17832",2022-05-30 12:35:00,"5.99285"
"17833",2022-05-30 12:40:00,"7.30901"
"17834",2022-05-30 12:45:00,"5.59821"
"17835",2022-05-30 12:50:00,"7.84272"
"17836",2022-05-30 12:55:00,"7.89855"
"17837",2022-05-30 13:00:00,"6.51769"
"17838",2022-05-30 13:05:00,"7.06989"
"17839",2022-05-30 13:10:00,"9.79212"
"17840",2022-05-30 13:15:00,"9.2218"
"17841",2022-05-30 13:20:00,"9.51988"
"17842",2022-05-30 13:25:00,"9.59905"
"17843",2022-05-30 13:30:00,"9.43907"
"17844",2022-05-30 13:35:00,"6.12077"
"17845",2022-05-30 13:40:00,"4.72007"
"17846",2022-05-30 13:45:00,"7.06786"
"17847",2022-05-30 13:50:00,"10.4417"
"17848",2022-05-30 13:55:00,"9.8103"
"17849",2022-05-30 14:00:00,"4.78538"
"17850",2022-05-30 14:05:00,"5.36328"
"17851",2022-05-30 14:10:00,"7.48749"
"17852",2022-05-30 14:15:00,"6.62921"
"17853",2022-05-30 14:20:00,"5.35805"
"17854",2022-05-30 14:25:00,"6.03724"
"17855",2022-05-30 14:30:00,"7.87458"
"17856",2022-05-30 14:35:00,"9.10037"
"17857",2022-05-30 14:40:00,"4.43873"
"17858",2022-05-30 14:45:00,"0.746427"
"17859",2022-05-30 14:50:00,"1.02722"
"17860",2022-05-30 14:55:00,"-0.466419"
"17861",2022-05-30 15:00:00,"-0.826446"
"17862",2022-05-30 15:05:00,"1.75104"
"17863",2022-05-30 15:10:00,"2.62106"
"17864",2022-05-30 15:15:00,"5.93455"
"17865",2022-05-30 15:20:00,"9.54367"
"17866",2022-05-30 15:25:00,"7.66462"
"17867",2022-05-30 15:30:00,"3.9663"
"17868",2022-05-30 15:35:00,"3.56683"
"17869",2022-05-30 15:40:00,"7.17105"
"17870",2022-05-30 15:45:00,"7.25944"
"17871",2022-05-30 15:50:00,"8.6905"
"17872",2022-05-30 15:55:00,"8.00065"
"17873",2022-05-30 16:00:00,"5.24214"
"17874",2022-05-30 16:05:00,"4.48946"
"17875",2022-05-30 16:10:00,"4.48946"
"17876",2022-05-30 16:15:00,"4.48943"
"17877",2022-05-30 16:20:00,"2.59486"
"17878",2022-05-30 16:25:00,"1.12467"
"17879",2022-05-30 16:30:00,"-1.77472"
"17880",2022-05-30 16:35:00,"0.70558"
"17881",2022-05-30 16:40:00,"3.55109"
"17882",2022-05-30 16:45:00,"4.53949"
"17883",2022-05-30 16:50:00,"4.22869"
"17884",2022-05-30 16:55:00,"9.43042"
"17885",2022-05-30 17:00:00,"11.2335"
"17886",2022-05-30 17:05:00,"10.7889"
